nama,umur,kota
Adi Nugroho,9,Bekasi
Zaki Putri,66,Bandung
Wati Kusuma,56,Bogor
Kiki Putri,48,Makassar
Vina Saputra,26,Depok
Umar Hidayat,16,Palembang
Citra Saputra,5,Surabaya
Adi Kusuma,19,Yogyakarta
Dewi Putri,8,Depok
Yudi Sari,17,Bekasi
Fajar Nugroho,19,Bekasi
Dewi Putri,6,Yogyakarta
Lina Hidayat,10,Palembang
Vina Permata,9,Surabaya
Eka Santoso,32,Surabaya
Qori Kusuma,28,Bekasi
Vina Putri,66,Balikpapan
Kiki Kusuma,46,Balikpapan
Budi Saputra,50,Makassar
Gita Nugroho,43,Denpasar
Sari Sari,19,Bekasi
Joko Putri,19,Bandung
Wati Pratama,43,Malang
Yudi Hidayat,68,Denpasar
Tono Sari,39,Denpasar
Umar Kusuma,52,Malang
Vina Saputra,21,Jakarta
Putra Kusuma,36,Balikpapan
Oka Santoso,69,Makassar
Sari Nugroho,32,Surabaya
Yudi Putri,56,Denpasar
Dewi Nugroho,2,Yogyakarta
Rina Sari,65,Malang
Lina Santoso,30,Semarang
Fajar Kusuma,67,Semarang
Gita Wijaya,50,Palembang
Rina Saputra,58,Surabaya
Eka Hidayat,62,Balikpapan
Vina Saputra,23,Depok
Lina Hidayat,13,Bandung
Tono Permata,34,Balikpapan
Maya Permata,63,Makassar
Kiki Sari,61,Depok
Umar Hidayat,46,Bekasi
Vina Saputra,57,Jakarta
Indra Nugroho,62,Jakarta
Qori Wijaya,55,Bekasi
Adi Saputra,50,Depok
Hadi Nugroho,14,Tangerang
Umar Putri,39,Balikpapan
Yudi Kusuma,16,Makassar
Hadi Hidayat,7,Malang
Adi Saputra,30,Balikpapan
Dewi Pratama,28,Medan
Maya Pratama,59,Palembang
Yudi Santoso,20,Surabaya
Putra Saputra,35,Tangerang
Fajar Saputra,47,Bogor
Umar Pratama,24,Malang
Oka Nugroho,63,Bogor
Citra Nugroho,51,Semarang
Putra Santoso,67,Malang
Yudi Wijaya,54,Balikpapan
Citra Permata,67,Palembang
Qori Wijaya,39,Makassar
Sari Permata,29,Depok
Vina Santoso,51,Malang
Putra Nugroho,3,Yogyakarta
Fajar Sari,49,Depok
Citra Santoso,54,Bekasi
Lina Wijaya,53,Palembang
Yudi Putri,35,Medan
Dewi Permata,1,Yogyakarta
Zaki Saputra,70,Semarang
Tono Putri,61,Denpasar
Dewi Nugroho,17,Yogyakarta
Adi Nugroho,38,Jakarta
Dewi Kusuma,24,Bekasi
Vina Hidayat,60,Jakarta
Dewi Kusuma,28,Denpasar
Budi Saputra,50,Balikpapan
Vina Nugroho,19,Medan
Tono Wijaya,30,Surabaya
Zaki Saputra,63,Depok
Rina Saputra,20,Bekasi
Zaki Nugroho,14,Surabaya
Wati Putri,26,Yogyakarta
Nina Santoso,26,Medan
Oka Wijaya,56,Balikpapan
Budi Putri,39,Medan
Joko Santoso,10,Bandung
Budi Permata,53,Palembang
Nina Wijaya,44,Denpasar
Budi Hidayat,9,Depok
Lina Saputra,24,Surabaya
Joko Sari,4,Yogyakarta
Oka Putri,61,Semarang
Maya Nugroho,48,Denpasar
Yudi Permata,56,Balikpapan
Joko Wijaya,31,Jakarta
Fajar Wijaya,30,Balikpapan
Sari Saputra,56,Jakarta
Tono Saputra,12,Depok
Hadi Wijaya,55,Depok
Eka Saputra,25,Semarang
Rina Saputra,42,Tangerang
Citra Putri,13,Palembang
Indra Hidayat,12,Bekasi
Wati Wijaya,12,Malang
Rina Saputra,27,Depok
Umar Permata,68,Denpasar
Vina Pratama,5,Jakarta
Zaki Santoso,41,Semarang
Budi Saputra,19,Medan
Putra Putri,57,Yogyakarta
Joko Santoso,53,Makassar
Oka Hidayat,42,Denpasar
Fajar Putri,46,Surabaya
Maya Pratama,61,Tangerang
Oka Santoso,5,Bogor
Zaki Saputra,3,Makassar
Gita Saputra,38,Jakarta
Hadi Sari,18,Bandung
Hadi Kusuma,22,Bogor
Gita Saputra,31,Medan
Qori Wijaya,2,Bekasi
Qori Saputra,57,Medan
Fajar Permata,62,Bandung
Tono Nugroho,66,Yogyakarta
Vina Nugroho,28,Bekasi
Kiki Sari,3,Yogyakarta
Adi Kusuma,4,Malang
Indra Sari,29,Balikpapan
Kiki Santoso,63,Makassar
Eka Permata,45,Surabaya
Hadi Nugroho,36,Palembang
Citra Nugroho,36,Bandung
Zaki Saputra,29,Medan
Yudi Nugroho,69,Bekasi
Kiki Nugroho,44,Bekasi
Zaki Pratama,31,Bekasi
Oka Saputra,4,Malang
Fajar Kusuma,66,Makassar
Citra Pratama,3,Malang
Fajar Permata,41,Balikpapan
Nina Santoso,4,Medan
Indra Kusuma,5,Palembang
Dewi Santoso,44,Bandung
Gita Santoso,11,Balikpapan
Sari Saputra,60,Bandung
Qori Santoso,32,Jakarta
Sari Saputra,54,Bogor
Dewi Pratama,57,Yogyakarta
Adi Pratama,51,Surabaya
Rina Putri,58,Tangerang
Citra Pratama,50,Makassar
Eka Pratama,59,Malang
Eka Putri,10,Jakarta
Citra Permata,23,Malang
Lina Santoso,70,Semarang
Vina Kusuma,69,Palembang
Sari Kusuma,50,Bogor
Qori Nugroho,58,Jakarta
Joko Pratama,20,Denpasar
Vina Santoso,37,Bekasi
Yudi Putri,14,Tangerang
Putra Hidayat,17,Surabaya
Tono Putri,61,Tangerang
Qori Nugroho,5,Bogor
Vina Wijaya,43,Tangerang
Fajar Santoso,57,Denpasar
Sari Permata,22,Malang
Tono Hidayat,46,Makassar
Citra Putri,53,Tangerang
Wati Permata,20,Semarang
Adi Permata,42,Yogyakarta
Adi Santoso,58,Bandung
Budi Santoso,16,Balikpapan
Rina Kusuma,68,Semarang
Rina Hidayat,3,Bandung
Hadi Putri,69,Denpasar
Dewi Wijaya,54,Tangerang
Wati Kusuma,52,Medan
Gita Kusuma,59,Bogor
Maya Kusuma,8,Bandung
Yudi Hidayat,52,Yogyakarta
Eka Nugroho,23,Makassar
Dewi Santoso,5,Semarang
Gita Pratama,47,Yogyakarta
Dewi Permata,16,Bekasi
Hadi Nugroho,62,Bandung
Sari Santoso,69,Yogyakarta
Lina Wijaya,40,Bogor
Sari Putri,60,Denpasar
Kiki Sari,61,Bandung
Budi Santoso,59,Bogor
Gita Hidayat,57,Surabaya
Budi Wijaya,11,Surabaya
Zaki Kusuma,2,Denpasar
Vina Hidayat,37,Surabaya
Hadi Hidayat,18,Tangerang
Putra Wijaya,45,Bogor
Budi Nugroho,52,Yogyakarta
Fajar Santoso,29,Yogyakarta
Joko Santoso,3,Yogyakarta
Kiki Pratama,27,Yogyakarta
Gita Santoso,23,Bandung
Lina Permata,17,Malang
Indra Wijaya,32,Bekasi
Dewi Pratama,57,Malang
Zaki Sari,62,Surabaya
Putra Kusuma,26,Semarang
Nina Sari,57,Bandung
Wati Wijaya,67,Bandung
Vina Nugroho,10,Bogor
Vina Pratama,52,Makassar
Eka Nugroho,70,Depok
Umar Pratama,27,Makassar
Rina Sari,18,Semarang
Wati Santoso,20,Makassar
Yudi Kusuma,39,Palembang
Vina Wijaya,37,Balikpapan
Rina Wijaya,47,Yogyakarta
Tono Wijaya,54,Depok
Budi Putri,46,Denpasar
Kiki Wijaya,54,Balikpapan
Hadi Pratama,64,Depok
Zaki Putri,28,Surabaya
Hadi Wijaya,36,Denpasar
Kiki Hidayat,27,Makassar
Zaki Kusuma,6,Surabaya
Lina Hidayat,16,Tangerang
Vina Saputra,66,Yogyakarta
Lina Santoso,47,Bandung
Vina Pratama,64,Jakarta
Vina Sari,59,Medan
Kiki Putri,55,Balikpapan
Tono Wijaya,19,Balikpapan
Dewi Sari,9,Yogyakarta
Budi Pratama,38,Tangerang
Gita Sari,43,Palembang
Indra Saputra,34,Denpasar
Oka Saputra,33,Semarang
Oka Nugroho,8,Balikpapan
Wati Putri,15,Bandung
Vina Nugroho,18,Bekasi
Budi Hidayat,45,Medan
Tono Wijaya,37,Yogyakarta
Fajar Permata,64,Palembang
Tono Permata,24,Jakarta
Wati Putri,40,Tangerang
Fajar Nugroho,59,Bekasi
Umar Kusuma,4,Yogyakarta
Eka Putri,21,Depok
Zaki Santoso,22,Denpasar
Qori Pratama,63,Bandung
Rina Santoso,58,Surabaya
Maya Pratama,68,Palembang
Maya Santoso,58,Bekasi
Fajar Kusuma,31,Bekasi
Citra Hidayat,39,Makassar
Adi Hidayat,15,Bogor
Vina Permata,15,Denpasar
Dewi Putri,16,Balikpapan
Wati Wijaya,19,Bandung
Maya Wijaya,17,Depok
Zaki Permata,60,Semarang
Rina Kusuma,66,Makassar
Sari Putri,23,Bandung
Nina Santoso,29,Tangerang
Oka Putri,36,Bekasi
Adi Hidayat,61,Tangerang
Adi Santoso,43,Bogor
Umar Nugroho,2,Jakarta
Sari Putri,1,Tangerang
Zaki Kusuma,3,Surabaya
Putra Sari,68,Bogor
Sari Santoso,61,Makassar
Dewi Saputra,29,Makassar
Yudi Sari,32,Bandung
Oka Sari,34,Tangerang
Indra Sari,58,Medan
Qori Pratama,3,Bogor
Joko Saputra,21,Semarang
Lina Putri,55,Bogor
Eka Kusuma,9,Bogor
Oka Saputra,59,Denpasar
Rina Pratama,69,Denpasar
Budi Sari,27,Palembang
Rina Permata,49,Medan
Kiki Saputra,46,Makassar
Kiki Kusuma,10,Makassar
Tono Wijaya,57,Jakarta
Qori Permata,22,Jakarta
Putra Nugroho,44,Yogyakarta
Oka Permata,45,Bandung
Gita Pratama,38,Balikpapan
Adi Wijaya,9,Denpasar
Kiki Pratama,60,Semarang
Citra Permata,30,Medan
Rina Sari,19,Jakarta
Gita Permata,14,Tangerang
Maya Wijaya,64,Makassar
Joko Santoso,6,Malang
Tono Kusuma,6,Depok
Wati Permata,26,Denpasar
Lina Sari,13,Surabaya
Wati Hidayat,19,Bandung
Yudi Kusuma,16,Malang
Umar Wijaya,56,Malang
Adi Wijaya,52,Makassar
Tono Sari,64,Yogyakarta
Joko Santoso,69,Balikpapan
Adi Nugroho,12,Depok
Citra Hidayat,17,Bandung
Hadi Sari,65,Bandung
Kiki Nugroho,48,Makassar
Yudi Wijaya,17,Surabaya
Maya Hidayat,29,Surabaya
Kiki Santoso,11,Surabaya
Sari Permata,15,Makassar
Wati Kusuma,68,Surabaya
Citra Nugroho,24,Yogyakarta
Gita Permata,50,Malang
Fajar Nugroho,10,Malang
Nina Santoso,14,Surabaya
Qori Pratama,19,Surabaya
Citra Nugroho,18,Makassar
Lina Sari,34,Makassar
Umar Pratama,39,Makassar
Yudi Saputra,29,Medan
Zaki Nugroho,59,Malang
Rina Kusuma,38,Denpasar
Tono Saputra,64,Bekasi
Nina Sari,60,Makassar
Citra Kusuma,20,Semarang
Putra Sari,47,Semarang
Dewi Hidayat,52,Palembang
Fajar Permata,10,Balikpapan
Wati Nugroho,55,Bandung
Vina Pratama,20,Yogyakarta
Budi Pratama,30,Malang
Kiki Hidayat,54,Jakarta
Dewi Hidayat,12,Balikpapan
Nina Permata,44,Makassar
Nina Hidayat,37,Balikpapan
Tono Wijaya,67,Semarang
Lina Kusuma,44,Depok
Tono Nugroho,68,Malang
Tono Putri,62,Makassar
Qori Kusuma,49,Medan
Kiki Putri,70,Yogyakarta
Budi Saputra,10,Tangerang
Maya Permata,35,Makassar
Maya Nugroho,48,Jakarta
Joko Saputra,19,Bogor
Maya Permata,67,Bogor
Oka Permata,69,Palembang
Lina Santoso,40,Tangerang
Putra Saputra,18,Semarang
Putra Kusuma,10,Bekasi
Qori Saputra,53,Jakarta
Indra Putri,12,Depok
Lina Permata,9,Makassar
Vina Hidayat,4,Malang
Vina Saputra,69,Makassar
Maya Saputra,67,Makassar
Gita Sari,17,Yogyakarta
Indra Saputra,62,Bandung
Dewi Sari,20,Surabaya
Zaki Saputra,21,Depok
Joko Santoso,26,Semarang
Yudi Kusuma,14,Denpasar
Umar Permata,5,Palembang
Rina Saputra,20,Balikpapan
Qori Hidayat,13,Jakarta
Budi Permata,55,Yogyakarta
Maya Permata,7,Tangerang
Yudi Putri,59,Medan
Citra Putri,48,Makassar
Dewi Nugroho,13,Tangerang
Rina Putri,26,Surabaya
Hadi Saputra,24,Depok
Dewi Wijaya,13,Makassar
Putra Saputra,2,Medan
Yudi Nugroho,27,Palembang
Hadi Putri,42,Jakarta
Umar Nugroho,55,Semarang
Umar Putri,69,Depok
Sari Nugroho,27,Depok
Wati Saputra,67,Semarang
Wati Permata,26,Bogor
Kiki Nugroho,67,Balikpapan
Qori Permata,27,Denpasar
Gita Pratama,31,Balikpapan
Wati Nugroho,37,Jakarta
Hadi Pratama,64,Surabaya
Indra Putri,59,Semarang
Umar Hidayat,1,Balikpapan
Kiki Santoso,10,Semarang
Oka Santoso,16,Tangerang
Fajar Kusuma,48,Makassar
Dewi Wijaya,10,Makassar
Vina Putri,27,Malang
Lina Wijaya,38,Yogyakarta
Zaki Hidayat,47,Jakarta
Maya Kusuma,34,Tangerang
Indra Pratama,65,Tangerang
Adi Kusuma,15,Denpasar
Vina Permata,61,Medan
Hadi Sari,14,Palembang
Rina Kusuma,23,Jakarta
Citra Permata,47,Denpasar
Maya Pratama,70,Semarang
Tono Santoso,36,Jakarta
Maya Kusuma,37,Makassar
Citra Wijaya,9,Denpasar
Gita Permata,60,Denpasar
Zaki Hidayat,46,Bogor
Indra Hidayat,45,Semarang
Tono Permata,30,Balikpapan
Fajar Hidayat,44,Semarang
Dewi Nugroho,49,Malang
Gita Putri,69,Malang
Kiki Pratama,66,Semarang
Lina Wijaya,7,Denpasar
Joko Permata,31,Balikpapan
Kiki Pratama,41,Tangerang
Vina Kusuma,56,Denpasar
Hadi Putri,70,Semarang
Citra Hidayat,68,Malang
Wati Saputra,19,Bandung
Sari Hidayat,49,Depok
Putra Saputra,52,Bekasi
Qori Nugroho,13,Bandung
Putra Nugroho,15,Semarang
Indra Saputra,42,Surabaya
Budi Kusuma,16,Bogor
Tono Santoso,35,Tangerang
Adi Saputra,15,Medan
Maya Permata,55,Bekasi
Hadi Nugroho,40,Medan
Lina Permata,52,Medan
Eka Permata,47,Jakarta
Zaki Pratama,43,Depok
Fajar Putri,25,Yogyakarta
Qori Hidayat,22,Jakarta
Tono Hidayat,66,Semarang
Umar Permata,43,Bogor
Gita Kusuma,68,Makassar
Umar Kusuma,5,Semarang
Budi Saputra,6,Medan
Dewi Pratama,61,Malang
Eka Putri,32,Yogyakarta
Hadi Saputra,51,Surabaya
Adi Sari,29,Balikpapan
Zaki Wijaya,42,Yogyakarta
Maya Saputra,2,Makassar
Tono Hidayat,33,Denpasar
Gita Permata,26,Bandung
Fajar Kusuma,34,Surabaya
Maya Wijaya,65,Yogyakarta
Sari Hidayat,19,Makassar
Zaki Wijaya,24,Jakarta
Rina Hidayat,22,Surabaya
Putra Saputra,7,Jakarta
Indra Santoso,4,Balikpapan
Citra Nugroho,47,Tangerang
Joko Pratama,28,Palembang
Fajar Kusuma,69,Depok
Adi Kusuma,58,Bandung
Oka Pratama,44,Bandung
Sari Hidayat,51,Denpasar
Indra Nugroho,19,Depok
Kiki Putri,21,Surabaya
Putra Saputra,28,Balikpapan
Citra Kusuma,50,Malang
Eka Kusuma,26,Jakarta
Nina Pratama,35,Tangerang
Maya Santoso,46,Denpasar
Eka Saputra,41,Balikpapan
Citra Wijaya,47,Semarang
Joko Nugroho,23,Makassar
Putra Kusuma,36,Semarang
Umar Hidayat,5,Tangerang
Umar Wijaya,11,Surabaya
Lina Putri,26,Yogyakarta
Joko Putri,63,Surabaya
Qori Sari,10,Malang
Umar Pratama,9,Makassar
Fajar Permata,52,Makassar
Zaki Saputra,7,Balikpapan
Hadi Hidayat,24,Semarang
Eka Santoso,2,Palembang
Putra Pratama,8,Balikpapan
Indra Kusuma,5,Medan
